Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,breathing_rate [rpm],minute_ventilation [mL/min],minute_ventilation_adjusted [mL/min],activity [g],heart_rate [bpm],cadence [spm]
1648647426,2022-03-30T15:37:06,2022-03-30,15:37:06,15.617,1598.0,45.0,119227.84,133902.0356923077,1.1484375,176.0,160.0
1648647427,2022-03-30T15:37:07,2022-03-30,15:37:07,15.617,1599.0,45.0,118709.92,133320.37169230767,1.26953125,176.0,160.0
1648647428,2022-03-30T15:37:08,2022-03-30,15:37:08,15.617,1600.0,44.0,118709.92,133320.37169230767,1.2265625,176.0,160.0
1648647429,2022-03-30T15:37:09,2022-03-30,15:37:09,15.617,1601.0,43.0,106080.64,119136.71876923078,1.234375,176.0,160.0
1648647430,2022-03-30T15:37:10,2022-03-30,15:37:10,15.617,1602.0,42.0,106080.64,119136.71876923078,1.265625,176.0,160.0
1648647431,2022-03-30T15:37:11,2022-03-30,15:37:11,15.617,1603.0,40.0,103730.08,116496.85907692307,1.2421875,176.0,160.0
1648647432,2022-03-30T15:37:12,2022-03-30,15:37:12,15.617,1604.0,40.0,102654.4,115288.78769230767,1.20703125,176.0,159.0
1648647433,2022-03-30T15:37:13,2022-03-30,15:37:13,15.617,1605.0,39.0,102654.4,115288.78769230767,1.08203125,176.0,159.0
1648647434,2022-03-30T15:37:14,2022-03-30,15:37:14,15.617,1606.0,39.0,100795.2,113200.76307692306,1.2421875,176.0,159.0
1648647435,2022-03-30T15:37:15,2022-03-30,15:37:15,15.617,1607.0,39.0,96572.16,108457.96430769232,1.265625,176.0,159.0
1648647436,2022-03-30T15:37:16,2022-03-30,15:37:16,15.617,1608.0,39.0,96319.84,108174.58953846153,1.1640625,176.0,158.0
1648647437,2022-03-30T15:37:17,2022-03-30,15:37:17,15.617,1609.0,39.0,96319.84,108174.58953846153,1.125,176.0,157.0
1648647438,2022-03-30T15:37:18,2022-03-30,15:37:18,15.617,1610.0,40.0,97833.76,109874.83815384617,1.15234375,176.0,156.0
1648647439,2022-03-30T15:37:19,2022-03-30,15:37:19,15.617,1611.0,40.0,102866.88,115527.41907692306,1.10546875,176.0,155.0
1648647440,2022-03-30T15:37:20,2022-03-30,15:37:20,15.617,1612.0,42.0,106080.64,119136.71876923078,1.2578125,175.0,156.0
1648647441,2022-03-30T15:37:21,2022-03-30,15:37:21,15.617,1613.0,43.0,106080.64,119136.71876923078,1.08984375,175.0,155.0
1648647442,2022-03-30T15:37:22,2022-03-30,15:37:22,15.617,1614.0,44.0,108205.44,121523.03261538461,1.05859375,175.0,155.0
1648647443,2022-03-30T15:37:23,2022-03-30,15:37:23,15.617,1615.0,45.0,105456.48,118435.73907692307,1.17578125,175.0,155.0
1648647444,2022-03-30T15:37:24,2022-03-30,15:37:24,15.617,1616.0,45.0,105456.48,118435.73907692307,1.30859375,175.0,156.0
1648647445,2022-03-30T15:37:25,2022-03-30,15:37:25,15.617,1617.0,44.0,108564.0,121925.72307692307,1.17578125,175.0,156.0
1648647446,2022-03-30T15:37:26,2022-03-30,15:37:26,15.617,1618.0,44.0,101910.72,114453.57784615384,1.140625,176.0,156.0
1648647447,2022-03-30T15:37:27,2022-03-30,15:37:27,15.617,1619.0,42.0,101910.72,114453.57784615384,1.33203125,176.0,157.0
1648647448,2022-03-30T15:37:28,2022-03-30,15:37:28,15.617,1620.0,42.0,104925.28,117839.16061538461,1.25,176.0,157.0
1648647449,2022-03-30T15:37:29,2022-03-30,15:37:29,15.617,1621.0,44.0,104925.28,117839.16061538461,1.17578125,176.0,157.0
1648647450,2022-03-30T15:37:30,2022-03-30,15:37:30,15.617,1622.0,45.0,107674.24,120926.45415384615,1.2109375,176.0,157.0
1648647451,2022-03-30T15:37:31,2022-03-30,15:37:31,15.617,1623.0,45.0,105097.92,118033.04861538461,1.23828125,176.0,158.0
1648647452,2022-03-30T15:37:32,2022-03-30,15:37:32,15.617,1624.0,44.0,105097.92,118033.04861538461,1.140625,176.0,157.0
1648647453,2022-03-30T15:37:33,2022-03-30,15:37:33,15.617,1625.0,43.0,106425.92,119524.49476923078,1.2109375,176.0,157.0
1648647454,2022-03-30T15:37:34,2022-03-30,15:37:34,15.617,1626.0,43.0,105695.52,118704.19938461538,1.17578125,176.0,156.0
1648647455,2022-03-30T15:37:35,2022-03-30,15:37:35,15.617,1627.0,43.0,105695.52,118704.19938461538,1.265625,177.0,157.0
1648647456,2022-03-30T15:37:36,2022-03-30,15:37:36,15.617,1628.0,43.0,111445.76,125162.16123076926,1.38671875,177.0,157.0
1648647457,2022-03-30T15:37:37,2022-03-30,15:37:37,15.617,1629.0,44.0,121817.44,136810.3556923077,1.1171875,177.0,156.0
1648647458,2022-03-30T15:37:38,2022-03-30,15:37:38,15.617,1630.0,44.0,121817.44,136810.3556923077,1.296875,177.0,155.0
1648647459,2022-03-30T15:37:39,2022-03-30,15:37:39,15.617,1631.0,43.0,112056.64,125848.22646153846,1.1484375,177.0,155.0
1648647460,2022-03-30T15:37:40,2022-03-30,15:37:40,15.617,1632.0,42.0,108364.8,121702.00615384616,1.19140625,178.0,155.0
1648647461,2022-03-30T15:37:41,2022-03-30,15:37:41,15.617,1633.0,40.0,108364.8,121702.00615384616,1.0546875,178.0,156.0
1648647462,2022-03-30T15:37:42,2022-03-30,15:37:42,15.617,1634.0,40.0,104487.04,117346.98338461538,0.91796875,178.0,155.0
1648647463,2022-03-30T15:37:43,2022-03-30,15:37:43,15.617,1635.0,41.0,106425.92,119524.49476923078,0.609375,178.0,152.0
1648647464,2022-03-30T15:37:44,2022-03-30,15:37:44,15.617,1636.0,41.0,106425.92,119524.49476923078,0.37109375,177.0,147.0
1648647465,2022-03-30T15:37:45,2022-03-30,15:37:45,15.617,1637.0,41.0,104872.16,117779.50276923075,0.34375,176.0,139.0
1648647466,2022-03-30T15:37:46,2022-03-30,15:37:46,15.617,1638.0,41.0,104872.16,117779.50276923075,0.3046875,175.0,128.0
1648647467,2022-03-30T15:37:47,2022-03-30,15:37:47,15.617,1639.0,40.0,104872.16,117779.50276923075,0.4140625,173.0,113.0
1648647468,2022-03-30T15:37:48,2022-03-30,15:37:48,15.617,1640.0,39.0,94035.68,105609.30215384618,0.28515625,171.0,100.0
1648647469,2022-03-30T15:37:49,2022-03-30,15:37:49,15.617,1641.0,37.0,94035.68,105609.30215384618,0.34375,170.0,91.0
1648647470,2022-03-30T15:37:50,2022-03-30,15:37:50,15.617,1642.0,35.0,94035.68,105609.30215384618,0.31640625,169.0,82.0
1648647471,2022-03-30T15:37:51,2022-03-30,15:37:51,15.617,1643.0,35.0,94035.68,105609.30215384618,0.33984375,168.0,72.0
1648647472,2022-03-30T15:37:52,2022-03-30,15:37:52,15.617,1644.0,35.0,94035.68,105609.30215384618,0.37109375,167.0,70.0
1648647473,2022-03-30T15:37:53,2022-03-30,15:37:53,15.617,1645.0,34.0,68631.04,77077.93723076922,0.34375,166.0,74.0
1648647474,2022-03-30T15:37:54,2022-03-30,15:37:54,15.617,1646.0,30.0,68631.04,77077.93723076922,0.3828125,165.0,85.0
1648647475,2022-03-30T15:37:55,2022-03-30,15:37:55,15.617,1647.0,27.0,62987.03999999999,70739.29107692308,0.30859375,164.0,100.0
1648647476,2022-03-30T15:37:56,2022-03-30,15:37:56,15.617,1648.0,26.0,62987.03999999999,70739.29107692308,0.37890625,164.0,107.0
1648647477,2022-03-30T15:37:57,2022-03-30,15:37:57,15.617,1649.0,25.0,56081.44,62983.771076923076,0.4765625,163.0,107.0
1648647478,2022-03-30T15:37:58,2022-03-30,15:37:58,15.617,1650.0,25.0,56081.44,62983.771076923076,0.390625,163.0,105.0
1648647479,2022-03-30T15:37:59,2022-03-30,15:37:59,15.617,1651.0,25.0,55510.4,62342.44923076923,0.33984375,163.0,103.0
1648647480,2022-03-30T15:38:00,2022-03-30,15:38:00,15.633,1652.0,24.0,55510.4,62342.44923076923,0.36328125,163.0,103.0
1648647481,2022-03-30T15:38:01,2022-03-30,15:38:01,15.633,1653.0,24.0,52363.04,58807.721846153836,0.4453125,163.0,102.0
1648647482,2022-03-30T15:38:02,2022-03-30,15:38:02,15.633,1654.0,24.0,52363.04,58807.721846153836,0.421875,162.0,102.0
1648647483,2022-03-30T15:38:03,2022-03-30,15:38:03,15.633,1655.0,23.0,47688.48,53557.83138461538,0.3125,162.0,103.0
1648647484,2022-03-30T15:38:04,2022-03-30,15:38:04,15.633,1656.0,24.0,47210.4,53020.91076923077,0.3828125,161.0,104.0
1648647485,2022-03-30T15:38:05,2022-03-30,15:38:05,15.633,1657.0,24.0,47210.4,53020.91076923077,0.37890625,161.0,104.0
1648647486,2022-03-30T15:38:06,2022-03-30,15:38:06,15.633,1658.0,26.0,60995.03999999999,68502.12184615384,0.37109375,160.0,104.0
1648647487,2022-03-30T15:38:07,2022-03-30,15:38:07,15.633,1659.0,30.0,66612.48,74810.93907692308,0.31640625,160.0,102.0
1648647488,2022-03-30T15:38:08,2022-03-30,15:38:08,15.633,1660.0,33.0,66612.48,74810.93907692308,0.44921875,161.0,102.0
1648647489,2022-03-30T15:38:09,2022-03-30,15:38:09,15.633,1661.0,35.0,73159.51999999999,82163.76861538463,0.4296875,161.0,103.0
1648647490,2022-03-30T15:38:10,2022-03-30,15:38:10,15.633,1662.0,36.0,73159.51999999999,82163.76861538463,0.39453125,162.0,104.0
1648647491,2022-03-30T15:38:11,2022-03-30,15:38:11,15.633,1663.0,36.0,69799.68,78390.40984615384,0.4453125,162.0,106.0
1648647492,2022-03-30T15:38:12,2022-03-30,15:38:12,15.633,1664.0,36.0,77342.72,86861.82400000001,0.47265625,162.0,106.0
